result_id,race_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,rank,fastest_lap_time,fastest_lap_speed,status_id,position_numeric,finished
25496,1078,4,214,14.0,11,11.0,11,11,0.0,57,+37.128,5701386.0,53.0,13.0,1:33.331,208.753,1,11.0,1
25497,1078,852,213,22.0,9,12.0,12,12,0.0,57,+40.146,5704404.0,55.0,8.0,1:33.035,209.417,1,12.0,1
25498,1078,817,1,3.0,14,13.0,13,13,0.0,57,+40.902,5705160.0,56.0,11.0,1:33.265,208.901,1,13.0,1
25499,1078,849,3,6.0,19,14.0,14,14,0.0,57,+49.936,5714194.0,53.0,18.0,1:34.169,206.896,1,14.0,1
25500,1078,854,210,47.0,15,15.0,15,15,0.0,57,+1:13.305,5737563.0,57.0,6.0,1:32.528,210.565,1,15.0,1
25501,1078,825,210,20.0,16,16.0,16,16,0.0,56,,,52.0,17.0,1:33.511,208.351,33,16.0,1
25502,1078,20,117,5.0,0,17.0,17,17,0.0,54,,,50.0,16.0,1:33.479,208.423,4,17.0,1
25503,1078,842,213,10.0,7,,R,18,0.0,45,,,38.0,19.0,1:34.487,206.199,22,,0
25504,1078,846,1,4.0,8,,R,19,0.0,39,,,37.0,14.0,1:33.411,208.575,4,,0
25505,1078,855,51,24.0,17,,R,20,0.0,6,,,4.0,20.0,1:35.731,203.52,47,,0
25506,1079,830,9,1.0,2,1.0,1,1,25.0,66,1:37:20.475,5840475.0,46.0,4.0,1:25.456,196.943,1,1.0,1
25507,1079,815,9,11.0,5,2.0,2,2,19.0,66,+13.072,5853547.0,55.0,1.0,1:24.108,200.099,1,2.0,1
25508,1079,847,131,63.0,4,3.0,3,3,15.0,66,+32.927,5873402.0,53.0,3.0,1:24.636,198.851,1,3.0,1
25509,1079,832,6,55.0,3,4.0,4,4,12.0,66,+45.208,5885683.0,49.0,7.0,1:25.985,195.731,1,4.0,1
25510,1079,1,131,44.0,6,5.0,5,5,10.0,66,+54.534,5895009.0,51.0,2.0,1:24.253,199.755,1,5.0,1
25511,1079,822,51,77.0,7,6.0,6,6,8.0,66,+59.976,5900451.0,36.0,8.0,1:26.395,194.802,1,6.0,1
25512,1079,839,214,31.0,12,7.0,7,7,6.0,66,+1:15.397,5915872.0,54.0,6.0,1:25.935,195.845,1,7.0,1
25513,1079,846,1,4.0,11,8.0,8,8,4.0,66,+1:23.235,5923710.0,53.0,5.0,1:25.619,196.568,1,8.0,1
25514,1079,4,214,14.0,20,9.0,9,9,2.0,65,,,56.0,9.0,1:26.599,194.344,11,9.0,1
25515,1079,852,213,22.0,13,10.0,10,10,1.0,65,,,59.0,10.0,1:26.828,193.831,11,10.0,1
25516,1079,20,117,5.0,16,11.0,11,11,0.0,65,,,59.0,18.0,1:27.629,192.059,11,11.0,1
25517,1079,817,1,3.0,9,12.0,12,12,0.0,65,,,54.0,15.0,1:27.285,192.816,11,12.0,1
25518,1079,842,213,10.0,14,13.0,13,13,0.0,65,,,51.0,12.0,1:26.987,193.477,11,13.0,1
25519,1079,854,210,47.0,10,14.0,14,14,0.0,65,,,32.0,16.0,1:27.447,192.459,11,14.0,1
25520,1079,840,117,18.0,17,15.0,15,15,0.0,65,,,54.0,11.0,1:26.876,193.724,11,15.0,1
25521,1079,849,3,6.0,19,16.0,16,16,0.0,64,,,52.0,14.0,1:27.246,192.902,12,16.0,1
25522,1079,825,210,20.0,8,17.0,17,17,0.0,64,,,3.0,17.0,1:27.537,192.261,12,17.0,1
25523,1079,848,3,23.0,18,18.0,18,18,0.0,64,,,56.0,19.0,1:28.281,190.641,12,18.0,1
25524,1079,855,51,24.0,15,,R,19,0.0,28,,,12.0,20.0,1:28.415,190.352,75,,0
25525,1079,844,6,16.0,1,,R,20,0.0,27,,,25.0,13.0,1:27.030,193.381,101,,0
25526,1080,815,9,11.0,3,1.0,1,1,25.0,64,1:56:30.265,6990265.0,46.0,4.0,1:16.028,158.01,1,1.0,1
25527,1080,832,6,55.0,2,2.0,2,2,18.0,64,+1.154,6991419.0,47.0,7.0,1:16.421,157.197,1,2.0,1
25528,1080,830,9,1.0,4,3.0,3,3,15.0,64,+1.491,6991756.0,47.0,5.0,1:16.052,157.96,1,3.0,1
25529,1080,844,6,16.0,1,4.0,4,4,12.0,64,+2.922,6993187.0,46.0,6.0,1:16.249,157.552,1,4.0,1
25530,1080,847,131,63.0,6,5.0,5,5,10.0,64,+11.968,7002233.0,42.0,8.0,1:16.830,156.36,1,5.0,1
25531,1080,846,1,4.0,5,6.0,6,6,9.0,64,+12.231,7002496.0,55.0,1.0,1:14.693,160.834,1,6.0,1
25532,1080,4,214,14.0,7,7.0,7,7,6.0,64,+46.358,7036623.0,50.0,3.0,1:15.882,158.314,1,7.0,1
25533,1080,1,131,44.0,8,8.0,8,8,4.0,64,+50.388,7040653.0,51.0,9.0,1:17.203,155.605,1,8.0,1
25534,1080,822,51,77.0,12,9.0,9,9,2.0,64,+52.525,7042790.0,57.0,14.0,1:17.600,154.809,1,9.0,1
25535,1080,20,117,5.0,9,10.0,10,10,1.0,64,+53.536,7043801.0,54.0,12.0,1:17.558,154.893,1,10.0,1
25536,1080,842,213,10.0,17,11.0,11,11,0.0,64,+54.289,7044554.0,61.0,10.0,1:17.344,155.321,1,11.0,1
25537,1080,839,214,31.0,10,12.0,12,12,0.0,64,+55.644,7045909.0,50.0,13.0,1:17.571,154.867,1,12.0,1
25538,1080,817,1,3.0,14,13.0,13,13,0.0,64,+57.635,7047900.0,59.0,11.0,1:17.532,154.945,1,13.0,1
25539,1080,840,117,18.0,18,14.0,14,14,0.0,64,+1:00.802,7051067.0,56.0,15.0,1:17.672,154.665,1,14.0,1
25540,1080,849,3,6.0,19,15.0,15,15,0.0,63,,,43.0,18.0,1:18.579,152.88,11,15.0,1
25541,1080,855,51,24.0,20,16.0,16,16,0.0,63,,,52.0,17.0,1:18.200,153.621,11,16.0,1
25542,1080,852,213,22.0,11,17.0,17,17,0.0,63,,,61.0,2.0,1:15.334,159.465,11,17.0,1
25543,1080,848,3,23.0,16,,R,18,0.0,48,,,40.0,16.0,1:18.023,153.969,26,,0
25544,1080,854,210,47.0,15,,R,19,0.0,24,,,24.0,19.0,1:24.778,141.701,3,,0
25545,1080,825,210,20.0,13,,R,20,0.0,19,,,18.0,20.0,1:33.754,128.135,34,,0
25546,1081,830,9,1.0,3,1.0,1,1,25.0,51,1:34:05.941,5645941.0,50.0,2.0,1:46.050,203.779,1,1.0,1
25547,1081,815,9,11.0,2,2.0,2,2,19.0,51,+20.823,5666764.0,36.0,1.0,1:46.046,203.787,1,2.0,1
25548,1081,847,131,63.0,5,3.0,3,3,15.0,51,+45.995,5691936.0,42.0,4.0,1:47.177,201.636,1,3.0,1
25549,1081,1,131,44.0,7,4.0,4,4,12.0,51,+1:11.679,5717620.0,39.0,3.0,1:47.044,201.887,1,4.0,1
25550,1081,842,213,10.0,6,5.0,5,5,10.0,51,+1:17.299,5723240.0,39.0,16.0,1:48.519,199.143,1,5.0,1
25551,1081,20,117,5.0,9,6.0,6,6,8.0,51,+1:24.099,5730040.0,41.0,12.0,1:48.206,199.719,1,6.0,1
25552,1081,4,214,14.0,10,7.0,7,7,6.0,51,+1:28.596,5734537.0,49.0,8.0,1:47.989,200.12,1,7.0,1
25553,1081,817,1,3.0,12,8.0,8,8,4.0,51,+1:32.207,5738148.0,44.0,13.0,1:48.276,199.589,1,8.0,1
25554,1081,846,1,4.0,11,9.0,9,9,2.0,51,+1:32.556,5738497.0,37.0,9.0,1:47.997,200.105,1,9.0,1
25555,1081,839,214,31.0,13,10.0,10,10,1.0,51,+1:48.184,5754125.0,36.0,14.0,1:48.297,199.551,1,10.0,1
25556,1081,822,51,77.0,15,11.0,11,11,0.0,50,,,42.0,11.0,1:48.179,199.768,11,11.0,1
25557,1081,848,3,23.0,17,12.0,12,12,0.0,50,,,48.0,7.0,1:47.966,200.163,11,12.0,1
25558,1081,852,213,22.0,8,13.0,13,13,0.0,50,,,42.0,5.0,1:47.523,200.987,11,13.0,1
25559,1081,854,210,47.0,20,14.0,14,14,0.0,50,,,40.0,15.0,1:48.410,199.343,11,14.0,1
25560,1081,849,3,6.0,18,15.0,15,15,0.0,50,,,37.0,20.0,1:49.583,197.209,11,15.0,1
25561,1081,840,117,18.0,19,16.0,16,16,0.0,46,,,38.0,10.0,1:48.038,200.029,76,16.0,1
25562,1081,825,210,20.0,16,,R,17,0.0,31,,,12.0,18.0,1:48.789,198.648,131,,0
25563,1081,855,51,24.0,14,,R,18,0.0,23,,,12.0,17.0,1:48.723,198.769,9,,0
25564,1081,844,6,16.0,1,,R,19,0.0,21,,,13.0,6.0,1:47.531,200.972,131,,0
25565,1081,832,6,55.0,4,,R,20,0.0,8,,,3.0,19.0,1:48.978,198.304,9,,0
25566,1082,830,9,1.0,1,1.0,1,1,25.0,70,1:36:21.757,5781757.0,64.0,2.0,1:15.839,207.012,1,1.0,1
25567,1082,832,6,55.0,3,2.0,2,2,19.0,70,+0.993,5782750.0,63.0,1.0,1:15.749,207.258,1,2.0,1
25568,1082,1,131,44.0,4,3.0,3,3,15.0,70,+7.006,5788763.0,69.0,4.0,1:16.167,206.12,1,3.0,1
25569,1082,847,131,63.0,8,4.0,4,4,12.0,70,+12.313,5794070.0,63.0,5.0,1:16.418,205.443,1,4.0,1
25570,1082,844,6,16.0,19,5.0,5,5,10.0,70,+15.168,5796925.0,62.0,3.0,1:15.901,206.843,1,5.0,1
25571,1082,839,214,31.0,7,6.0,6,6,8.0,70,+23.890,5805647.0,62.0,9.0,1:17.110,203.6,1,6.0,1
25572,1082,822,51,77.0,11,7.0,7,7,6.0,70,+25.247,5807004.0,64.0,8.0,1:17.010,203.864,1,7.0,1
25573,1082,855,51,24.0,10,8.0,8,8,4.0,70,+26.952,5808709.0,60.0,7.0,1:16.927,204.084,1,8.0,1
25574,1082,4,214,14.0,2,9.0,9,9,2.0,70,+29.945,5811702.0,63.0,6.0,1:16.578,205.014,1,9.0,1
25575,1082,840,117,18.0,17,10.0,10,10,1.0,70,+38.222,5819979.0,64.0,10.0,1:17.421,202.782,1,10.0,1
25576,1082,817,1,3.0,9,11.0,11,11,0.0,70,+43.047,5824804.0,59.0,13.0,1:17.932,201.452,1,11.0,1
25577,1082,20,117,5.0,16,12.0,12,12,0.0,70,+44.245,5826002.0,63.0,15.0,1:17.956,201.39,1,12.0,1
25578,1082,848,3,23.0,12,13.0,13,13,0.0,70,+44.893,5826650.0,59.0,14.0,1:17.951,201.403,1,13.0,1
25579,1082,842,213,10.0,15,14.0,14,14,0.0,70,+45.183,5826940.0,60.0,12.0,1:17.810,201.768,1,14.0,1
25580,1082,846,1,4.0,14,15.0,15,15,0.0,70,+52.145,5833902.0,63.0,11.0,1:17.495,202.588,1,15.0,1
25581,1082,849,3,6.0,18,16.0,16,16,0.0,70,+59.978,5841735.0,61.0,18.0,1:18.540,199.893,1,16.0,1
25582,1082,825,210,20.0,5,17.0,17,17,0.0,70,+1:08.180,5849937.0,11.0,16.0,1:18.046,201.158,1,17.0,1
25583,1082,852,213,22.0,20,,R,18,0.0,47,,,15.0,17.0,1:18.309,200.482,3,,0
25584,1082,854,210,47.0,6,,R,19,0.0,18,,,13.0,20.0,1:18.967,198.812,5,,0
25585,1082,815,9,11.0,13,,R,20,0.0,7,,,7.0,19.0,1:18.844,199.122,6,,0
25586,1083,832,6,55.0,1,1.0,1,1,25.0,52,2:17:50.311,8270311.0,44.0,2.0,1:30.813,233.53,1,1.0,1
25587,1083,815,9,11.0,4,2.0,2,2,18.0,52,+3.779,8274090.0,47.0,3.0,1:30.937,233.212,1,2.0,1
25588,1083,1,131,44.0,5,3.0,3,3,16.0,52,+6.225,8276536.0,52.0,1.0,1:30.510,234.312,1,3.0,1
25589,1083,844,6,16.0,3,4.0,4,4,12.0,52,+8.546,8278857.0,52.0,4.0,1:31.282,232.33,1,4.0,1
25590,1083,4,214,14.0,7,5.0,5,5,10.0,52,+9.571,8279882.0,47.0,5.0,1:31.609,231.501,1,5.0,1
25591,1083,846,1,4.0,6,6.0,6,6,8.0,52,+11.943,8282254.0,47.0,6.0,1:31.645,231.41,1,6.0,1
25592,1083,830,9,1.0,2,7.0,7,7,6.0,52,+18.777,8289088.0,44.0,8.0,1:32.354,229.633,1,7.0,1
25593,1083,854,210,47.0,19,8.0,8,8,4.0,52,+18.995,8289306.0,48.0,7.0,1:32.109,230.244,1,8.0,1
25594,1083,20,117,5.0,18,9.0,9,9,2.0,52,+22.356,8292667.0,52.0,10.0,1:32.471,229.343,1,9.0,1
25595,1083,825,210,20.0,17,10.0,10,10,1.0,52,+24.590,8294901.0,52.0,12.0,1:32.661,228.872,1,10.0,1
25596,1083,840,117,18.0,20,11.0,11,11,0.0,52,+26.147,8296458.0,52.0,9.0,1:32.379,229.571,1,11.0,1
25597,1083,849,3,6.0,10,12.0,12,12,0.0,52,+32.511,8302822.0,48.0,13.0,1:33.286,227.339,1,12.0,1
25598,1083,817,1,3.0,14,13.0,13,13,0.0,52,+32.817,8303128.0,34.0,11.0,1:32.644,228.914,1,13.0,1
25599,1083,852,213,22.0,13,14.0,14,14,0.0,52,+40.910,8311221.0,51.0,15.0,1:33.832,226.016,1,14.0,1
25600,1083,839,214,31.0,15,,R,15,0.0,37,,,37.0,14.0,1:33.537,226.729,48,,0
25601,1083,842,213,10.0,11,,R,16,0.0,26,,,18.0,16.0,1:34.614,224.148,130,,0
25602,1083,822,51,77.0,12,,R,17,0.0,20,,,19.0,17.0,1:35.103,222.996,6,,0
25603,1083,847,131,63.0,8,,R,18,0.0,0,,,,0.0,,,4,,0
25604,1083,855,51,24.0,9,,R,19,0.0,0,,,,0.0,,,4,,0
25605,1083,848,3,23.0,16,,R,20,0.0,0,,,,0.0,,,4,,0
25606,1084,844,6,16.0,2,1.0,1,1,25.0,71,1:24:24.312,5064312.0,62.0,2.0,1:07.583,230.01,1,1.0,1
25607,1084,830,9,1.0,1,2.0,2,2,19.0,71,+1.532,5065844.0,62.0,1.0,1:07.275,231.063,1,2.0,1
25608,1084,1,131,44.0,8,3.0,3,3,15.0,71,+41.217,5105529.0,63.0,5.0,1:09.000,225.286,1,3.0,1
25609,1084,847,131,63.0,4,4.0,4,4,12.0,71,+58.972,5123284.0,61.0,6.0,1:09.075,225.042,1,4.0,1
25610,1084,839,214,31.0,6,5.0,5,5,10.0,71,+1:08.436,5132748.0,62.0,10.0,1:09.559,223.476,1,5.0,1
25611,1084,854,210,47.0,9,6.0,6,6,8.0,70,,,50.0,11.0,1:09.625,223.264,11,6.0,1
25612,1084,846,1,4.0,10,7.0,7,7,6.0,70,,,62.0,8.0,1:09.304,224.298,11,7.0,1
25613,1084,825,210,20.0,7,8.0,8,8,4.0,70,,,61.0,14.0,1:09.938,222.265,11,8.0,1
25614,1084,817,1,3.0,11,9.0,9,9,2.0,70,,,61.0,13.0,1:09.924,222.309,11,9.0,1
25615,1084,4,214,14.0,19,10.0,10,10,1.0,70,,,62.0,3.0,1:08.558,226.739,11,10.0,1
25616,1084,822,51,77.0,0,11.0,11,11,0.0,70,,,61.0,7.0,1:09.266,224.421,11,11.0,1
25617,1084,848,3,23.0,15,12.0,12,12,0.0,70,,,60.0,12.0,1:09.669,223.123,11,12.0,1
25618,1084,840,117,18.0,12,13.0,13,13,0.0,70,,,64.0,17.0,1:10.048,221.916,11,13.0,1
25619,1084,855,51,24.0,13,14.0,14,14,0.0,70,,,50.0,9.0,1:09.380,224.053,11,14.0,1
25620,1084,842,213,10.0,14,15.0,15,15,0.0,70,,,61.0,18.0,1:10.104,221.739,11,15.0,1
25621,1084,852,213,22.0,16,16.0,16,16,0.0,70,,,62.0,16.0,1:10.023,221.995,11,16.0,1
25622,1084,20,117,5.0,18,17.0,17,17,0.0,70,,,62.0,15.0,1:10.001,222.065,11,17.0,1
25623,1084,832,6,55.0,3,,R,18,0.0,56,,,55.0,4.0,1:08.649,226.438,131,,0
25624,1084,849,3,6.0,17,,R,19,0.0,48,,,14.0,19.0,1:10.890,219.28,140,,0
25625,1084,815,9,11.0,5,,R,20,0.0,24,,,5.0,20.0,1:11.843,216.371,130,,0
25626,1085,830,9,1.0,2,1.0,1,1,25.0,53,1:30:02.112,5402112.0,30.0,2.0,1:37.491,215.724,1,1.0,1
25627,1085,1,131,44.0,4,2.0,2,2,18.0,53,+10.587,5412699.0,30.0,4.0,1:37.668,215.333,1,2.0,1
25628,1085,847,131,63.0,6,3.0,3,3,15.0,53,+16.495,5418607.0,51.0,3.0,1:37.548,215.598,1,3.0,1
25629,1085,815,9,11.0,3,4.0,4,4,12.0,53,+17.310,5419422.0,45.0,5.0,1:37.780,215.086,1,4.0,1
25630,1085,832,6,55.0,19,5.0,5,5,11.0,53,+28.872,5430984.0,51.0,1.0,1:35.781,219.575,1,5.0,1
25631,1085,4,214,14.0,7,6.0,6,6,8.0,53,+42.879,5444991.0,53.0,8.0,1:38.160,214.254,1,6.0,1
25632,1085,846,1,4.0,5,7.0,7,7,6.0,53,+52.026,5454138.0,43.0,11.0,1:39.037,212.356,1,7.0,1
25633,1085,839,214,31.0,10,8.0,8,8,4.0,53,+56.959,5459071.0,53.0,9.0,1:38.684,213.116,1,8.0,1
25634,1085,817,1,3.0,9,9.0,9,9,2.0,53,+1:00.372,5462484.0,27.0,14.0,1:39.133,212.151,1,9.0,1
25635,1085,840,117,18.0,15,10.0,10,10,1.0,53,+1:02.549,5464661.0,52.0,15.0,1:39.185,212.04,1,10.0,1
25636,1085,20,117,5.0,12,11.0,11,11,0.0,53,+1:04.494,5466606.0,43.0,12.0,1:39.044,212.341,1,11.0,1
25637,1085,842,213,10.0,14,12.0,12,12,0.0,53,+1:05.448,5467560.0,53.0,10.0,1:38.786,212.896,1,12.0,1
25638,1085,848,3,23.0,13,13.0,13,13,0.0,53,+1:08.565,5470677.0,53.0,16.0,1:39.199,212.01,1,13.0,1
25639,1085,822,51,77.0,11,14.0,14,14,0.0,53,+1:16.666,5478778.0,52.0,6.0,1:37.963,214.685,1,14.0,1
25640,1085,854,210,47.0,17,15.0,15,15,0.0,53,+1:20.394,5482506.0,48.0,13.0,1:39.068,212.29,1,15.0,1
25641,1085,855,51,24.0,16,16.0,16,16,0.0,47,,,25.0,18.0,1:39.368,211.649,16,16.0,1
25642,1085,849,3,6.0,18,,R,17,0.0,40,,,40.0,19.0,1:39.650,211.05,130,,0
25643,1085,825,210,20.0,20,,R,18,0.0,37,,,11.0,17.0,1:39.265,211.869,130,,0
25644,1085,844,6,16.0,1,,R,19,0.0,17,,,4.0,7.0,1:38.088,214.411,3,,0
25645,1085,852,213,22.0,8,,R,20,0.0,17,,,4.0,20.0,1:40.216,209.858,140,,0
25646,1086,830,9,1.0,10,1.0,1,1,25.0,70,1:39:35.912,5975912.0,45.0,6.0,1:22.126,192.041,1,1.0,1
25647,1086,1,131,44.0,7,2.0,2,2,19.0,70,+7.834,5983746.0,57.0,1.0,1:21.386,193.787,1,2.0,1
25648,1086,847,131,63.0,1,3.0,3,3,15.0,70,+12.337,5988249.0,57.0,9.0,1:22.766,190.556,1,3.0,1
25649,1086,832,6,55.0,2,4.0,4,4,12.0,70,+14.579,5990491.0,51.0,4.0,1:22.000,192.336,1,4.0,1
25650,1086,815,9,11.0,11,5.0,5,5,10.0,70,+15.688,5991600.0,44.0,3.0,1:21.940,192.477,1,5.0,1
25651,1086,844,6,16.0,3,6.0,6,6,8.0,70,+16.047,5991959.0,57.0,2.0,1:21.622,193.227,1,6.0,1
25652,1086,846,1,4.0,4,7.0,7,7,6.0,70,+1:18.300,6054212.0,47.0,11.0,1:23.043,189.92,1,7.0,1
25653,1086,4,214,14.0,6,8.0,8,8,4.0,69,,,47.0,18.0,1:23.979,187.804,11,8.0,1
25654,1086,839,214,31.0,5,9.0,9,9,2.0,69,,,60.0,20.0,1:24.149,187.424,11,9.0,1
25655,1086,20,117,5.0,18,10.0,10,10,1.0,69,,,51.0,10.0,1:22.824,190.423,11,10.0,1
25656,1086,840,117,18.0,14,11.0,11,11,0.0,69,,,51.0,7.0,1:22.437,191.317,11,11.0,1
25657,1086,842,213,10.0,0,12.0,12,12,0.0,69,,,58.0,14.0,1:23.199,189.564,11,12.0,1
25658,1086,855,51,24.0,12,13.0,13,13,0.0,69,,,58.0,5.0,1:22.029,192.268,11,13.0,1
25659,1086,854,210,47.0,15,14.0,14,14,0.0,69,,,50.0,13.0,1:23.151,189.674,11,14.0,1
25660,1086,817,1,3.0,9,15.0,15,15,0.0,69,,,63.0,17.0,1:23.654,188.533,11,15.0,1
25661,1086,825,210,20.0,13,16.0,16,16,0.0,69,,,37.0,15.0,1:23.511,188.856,11,16.0,1
25662,1086,848,3,23.0,17,17.0,17,17,0.0,69,,,43.0,12.0,1:23.047,189.911,11,17.0,1
25663,1086,849,3,6.0,19,18.0,18,18,0.0,69,,,60.0,8.0,1:22.478,191.221,11,18.0,1
25664,1086,852,213,22.0,16,19.0,19,19,0.0,68,,,58.0,16.0,1:23.538,188.795,12,19.0,1
25665,1086,822,51,77.0,8,20.0,20,20,0.0,65,,,60.0,19.0,1:24.002,187.752,131,20.0,1
25666,1087,830,9,1.0,14,1.0,1,1,26.0,44,1:25:52.894,5152894.0,32.0,1.0,1:49.354,230.575,1,1.0,1
25667,1087,815,9,11.0,2,2.0,2,2,18.0,44,+17.841,5170735.0,29.0,3.0,1:50.764,227.64,1,2.0,1
25668,1087,832,6,55.0,1,3.0,3,3,15.0,44,+26.886,5179780.0,32.0,7.0,1:51.977,225.174,1,3.0,1
25669,1087,847,131,63.0,5,4.0,4,4,12.0,44,+29.140,5182034.0,31.0,4.0,1:50.793,227.581,1,4.0,1
25670,1087,4,214,14.0,3,5.0,5,5,10.0,44,+1:13.256,5226150.0,35.0,13.0,1:52.868,223.397,1,5.0,1
25671,1087,844,6,16.0,15,6.0,6,6,8.0,44,+1:14.936,5227830.0,44.0,2.0,1:49.984,229.255,1,6.0,1
25672,1087,839,214,31.0,16,7.0,7,7,6.0,44,+1:15.640,5228534.0,36.0,6.0,1:51.717,225.698,1,7.0,1
25673,1087,20,117,5.0,10,8.0,8,8,4.0,44,+1:18.107,5231001.0,40.0,11.0,1:52.515,224.098,1,8.0,1
25674,1087,842,213,10.0,0,9.0,9,9,2.0,44,+1:32.181,5245075.0,24.0,15.0,1:53.002,223.132,1,9.0,1
25675,1087,848,3,23.0,6,10.0,10,10,1.0,44,+1:41.900,5254794.0,28.0,16.0,1:53.055,223.027,1,10.0,1
25676,1087,840,117,18.0,9,11.0,11,11,0.0,44,+1:43.078,5255972.0,29.0,14.0,1:52.880,223.373,1,11.0,1
25677,1087,846,1,4.0,17,12.0,12,12,0.0,44,+1:44.739,5257633.0,31.0,5.0,1:51.678,225.777,1,12.0,1
25678,1087,852,213,22.0,0,13.0,13,13,0.0,44,+1:45.217,5258111.0,32.0,10.0,1:52.436,224.255,1,13.0,1
25679,1087,855,51,24.0,18,14.0,14,14,0.0,44,+1:46.252,5259146.0,30.0,9.0,1:52.317,224.493,1,14.0,1
25680,1087,817,1,3.0,7,15.0,15,15,0.0,44,+1:47.163,5260057.0,34.0,17.0,1:53.080,222.978,1,15.0,1
25681,1087,825,210,20.0,12,16.0,16,16,0.0,43,,,29.0,18.0,1:53.332,222.482,11,16.0,1
25682,1087,854,210,47.0,19,17.0,17,17,0.0,43,,,35.0,12.0,1:52.646,223.837,11,17.0,1
25683,1087,849,3,6.0,11,18.0,18,18,0.0,43,,,38.0,8.0,1:52.256,224.615,11,18.0,1
25684,1087,822,51,77.0,13,,R,19,0.0,1,,,,0.0,,,3,,0
25685,1087,1,131,44.0,4,,R,20,0.0,0,,,,0.0,,,130,,0
25686,1088,830,9,1.0,1,1.0,1,1,26.0,72,1:36:42.773,5802773.0,62.0,1.0,1:13.652,208.173,1,1.0,1
25687,1088,847,131,63.0,6,2.0,2,2,18.0,72,+4.071,5806844.0,72.0,2.0,1:13.671,208.119,1,2.0,1
25688,1088,844,6,16.0,2,3.0,3,3,15.0,72,+10.929,5813702.0,62.0,6.0,1:14.413,206.044,1,3.0,1
25689,1088,1,131,44.0,4,4.0,4,4,12.0,72,+13.016,5815789.0,54.0,3.0,1:13.854,207.604,1,4.0,1
25690,1088,815,9,11.0,5,5.0,5,5,10.0,72,+18.168,5820941.0,63.0,5.0,1:14.404,206.069,1,5.0,1
25691,1088,4,214,14.0,13,6.0,6,6,8.0,72,+18.754,5821527.0,51.0,4.0,1:14.144,206.792,1,6.0,1
25692,1088,846,1,4.0,7,7.0,7,7,6.0,72,+19.306,5822079.0,63.0,8.0,1:14.706,205.236,1,7.0,1
25693,1088,832,6,55.0,3,8.0,8,8,4.0,72,+20.916,5823689.0,63.0,7.0,1:14.643,205.409,1,8.0,1
25694,1088,839,214,31.0,12,9.0,9,9,2.0,72,+21.117,5823890.0,64.0,11.0,1:15.084,204.203,1,9.0,1
25695,1088,840,117,18.0,10,10.0,10,10,1.0,72,+22.459,5825232.0,65.0,10.0,1:15.043,204.314,1,10.0,1
25696,1088,842,213,10.0,11,11.0,11,11,0.0,72,+27.009,5829782.0,65.0,12.0,1:15.165,203.983,1,11.0,1
25697,1088,848,3,23.0,15,12.0,12,12,0.0,72,+30.390,5833163.0,65.0,15.0,1:15.534,202.986,1,12.0,1
25698,1088,854,210,47.0,8,13.0,13,13,0.0,72,+32.995,5835768.0,51.0,13.0,1:15.233,203.798,1,13.0,1
25699,1088,20,117,5.0,19,14.0,14,14,0.0,72,+36.007,5838780.0,50.0,9.0,1:14.862,204.808,1,14.0,1
25700,1088,825,210,20.0,18,15.0,15,15,0.0,72,+36.869,5839642.0,53.0,14.0,1:15.369,203.431,1,15.0,1
25701,1088,855,51,24.0,14,16.0,16,16,0.0,72,+37.320,5840093.0,63.0,17.0,1:15.940,201.901,1,16.0,1
25702,1088,817,1,3.0,17,17.0,17,17,0.0,72,+37.764,5840537.0,52.0,16.0,1:15.577,202.871,1,17.0,1
25703,1088,849,3,6.0,20,18.0,18,18,0.0,71,,,62.0,18.0,1:16.066,201.567,11,18.0,1
25704,1088,822,51,77.0,16,,R,19,0.0,53,,,51.0,19.0,1:16.844,199.526,5,,0
25705,1088,852,213,22.0,9,,R,20,0.0,43,,,16.0,20.0,1:17.138,198.765,24,,0
25706,1089,830,9,1.0,7,1.0,1,1,25.0,53,1:20:27.511,4827511.0,38.0,6.0,1:24.745,246.088,1,1.0,1
25707,1089,844,6,16.0,1,2.0,2,2,18.0,53,+2.446,4829957.0,38.0,2.0,1:24.336,247.282,1,2.0,1
25708,1089,847,131,63.0,2,3.0,3,3,15.0,53,+3.405,4830916.0,40.0,7.0,1:25.288,244.522,1,3.0,1
25709,1089,832,6,55.0,18,4.0,4,4,12.0,53,+5.061,4832572.0,41.0,4.0,1:24.446,246.96,1,4.0,1
25710,1089,1,131,44.0,19,5.0,5,5,10.0,53,+5.380,4832891.0,43.0,3.0,1:24.434,246.995,1,5.0,1
25711,1089,815,9,11.0,13,6.0,6,6,9.0,53,+6.091,4833602.0,46.0,1.0,1:24.030,248.182,1,6.0,1
25712,1089,846,1,4.0,3,7.0,7,7,6.0,53,+6.207,4833718.0,43.0,5.0,1:24.718,246.167,1,7.0,1
25713,1089,842,213,10.0,5,8.0,8,8,4.0,53,+6.396,4833907.0,30.0,14.0,1:26.718,240.489,1,8.0,1
25714,1089,856,3,45.0,8,9.0,9,9,2.0,53,+7.122,4834633.0,41.0,13.0,1:26.624,240.75,1,9.0,1
25715,1089,855,51,24.0,9,10.0,10,10,1.0,53,+7.910,4835421.0,41.0,10.0,1:26.361,241.484,1,10.0,1
25716,1089,839,214,31.0,14,11.0,11,11,0.0,53,+8.323,4835834.0,37.0,11.0,1:26.593,240.837,1,11.0,1
